R_um,kappa,Tmax,Tmin,ER_db,contrast_pct,IL_db,lam_res_nm,delta_lambda_nm,Q,FSR_nm,tau_ps
7.263157894736842,0.42855932203389824,0.9999946736488621,0.9979293739239418,0.008978805721737905,0.20653107254904438,2.313211068372273e-05,1521.1882376475298,0.6961392278456389,2185.1781609193217,21.127558931125257,1.763472481469143
7.263157894736842,0.43864406779661014,0.9999943914635894,0.9980334257606653,0.008524774781261252,0.19609767011332624,2.4357632452292012e-05,1521.1882376475298,0.73214642928581,2077.710382513795,21.127558931125257,1.6767443266430675
7.263157894736842,0.448728813559322,0.999994099619626,0.998130583235929,0.008100746905021567,0.18635273792174584,2.5625101974399393e-05,1521.1882376475298,0.7681536307261929,1980.3177083332107,21.127558931125257,1.5981469363314715
7.263157894736842,0.4588135593220338,0.9999937978361924,0.9982214453432275,0.007704106073252704,0.17723634854534762,2.6935738705220287e-05,1521.1882376475298,0.8041608321663641,1891.6467661693173,21.127558931125257,1.526588118287005
7.263157894736842,0.4688983050847457,0.9999934858161869,0.9983065476246268,0.007332513733495907,0.16869491806571185,2.8290832987464126e-05,1521.1882376475298,0.8521704340870159,1785.0751173704764,21.127558931125257,1.4405831538760099
7.263157894736842,0.47898305084745757,0.9999931632450465,0.9983863700700869,0.006983874165946438,0.16068041602858996,2.9691751002020477e-05,1521.1882376475298,0.8881776355271871,1712.70720720705,21.127558931125257,1.3821811341244747
7.263157894736842,0.4890677966101694,0.9999928297895015,0.998461343894749,0.006656304779592352,0.15314968759074712,3.113994017572451e-05,1521.1882376475298,0.92418483696757,1645.978354978041,21.127558931125257,1.3283299211065065
7.263157894736842,0.4991525423728813,0.9999924850962052,0.9985318573725717,0.006348110552902143,0.1460638700192845,3.263693513303502e-05,1521.1882376475298,0.9721944388877982,1564.6954732509957,21.127558931125257,1.2627333817928192
7.263157894736842,0.5092372881355932,0.9999921287902404,0.9985982608734278,0.0060577619711591375,0.13938788883256173,3.418436418150292e-05,1521.1882376475298,1.0202040408082382,1491.0627450979275,21.127558931125257,1.2033106344142688
7.263157894736842,0.519322033898305,0.9999917604734722,0.9986608712255721,0.005783875923719322,0.13309002138876538,3.5783956467005545e-05,1521.1882376475298,1.0682136427284665,1424.0486891386827,21.127558931125257,1.149229257586833
7.263157894736842,0.5294067796610169,0.9999913797227364,0.9987199755047541,0.005525199115617025,0.12714151779336813,3.743754984166419e-05,1521.1882376475298,1.1162232446489064,1362.7992831541505,21.127558931125257,1.0998000422066954
7.263157894736842,0.5394915254237288,0.9999909860878436,0.9987758343345422,0.005280593621619852,0.12151627066713402,3.914709953316904e-05,1521.1882376475298,1.1642328465693466,1306.6013745704104,21.127558931125257,1.0544474631465741
7.263157894736842,0.5495762711864406,0.999990579089375,0.9988286847686745,0.005049024271419919,0.1161905266906248,4.0914687716290716e-05,1521.1882376475298,1.2122424484895746,1254.8547854786757,21.127558931125257,1.0126871675765439
7.263157894736842,0.5596610169491525,0.9999901582162372,0.9988787428149065,0.00482954760458,0.1111426339748344,4.274253413461088e-05,1521.1882376475298,1.2602520504102264,1207.0507936506556,21.127558931125257,0.9741086088115126
7.263157894736842,0.5697457627118644,0.9999897229229576,0.9989262056505437,0.004621302174822265,0.10635282023752111,4.463300784480551e-05,1521.1882376475298,1.3202640528105118,1152.1848484848927,21.127558931125257,0.9298309447747676
7.263157894736842,0.5798305084745762,0.9999892726266758,0.9989712535720692,0.0044235000172973835,0.1018029975394235,4.658864028744712e-05,1521.1882376475298,1.380276055211009,1102.0898550724905,21.127558931125257,0.8894035123932436
7.263157894736842,0.5899152542372881,0.9999888067037858,0.9990140517148567,0.004235419120778487,0.09747658997725275,4.861213986707914e-05,1521.1882376475298,1.4402880576115058,1056.1694444444565,21.127558931125257,0.8523450327101807
7.263157894736842,0.6,0.9999883244861927,0.999054751573635,0.004056396770128362,0.09335838126283844,5.07064082112984e-05,1521.1882376475298,1.500300060012003,1013.9226666666665,21.127558931125257,0.818251231401764
7.7368421052631575,0.005,0.9999999993004078,0.9948743153680166,0.022317808497941228,0.51256839359771,3.038290156365292e-09,1576.6033206641328,0.02400480096011412,65678.66666687986,21.305416567415065,54.93455888022977
7.7368421052631575,0.015084745762711863,0.9999999936316797,0.955316231091722,0.1985284064031761,4.468376282451817,2.7657263808338724e-08,1576.6033206641328,0.02400480096011412,65678.66666687986,21.305416567415065,54.93455888022977
7.7368421052631575,0.025169491525423728,0.9999999822668456,0.8957266369588999,0.47824502920281864,10.427334715704111,7.701411166320207e-08,1576.6033206641328,0.02400480096011412,65678.66666687986,21.305416567415065,54.93455888022977
7.7368421052631575,0.035254237288135586,0.9999999651989652,0.8608867696121196,0.6505395139581074,13.91132004281289,1.511389765490518e-07,1576.6033206641328,0.02400480096011412,65678.66666687986,21.305416567415065,54.93455888022977
7.7368421052631575,0.04533898305084745,0.9999999424175997,0.8659418682010952,0.6251123674730984,13.405808193589063,2.500771942174047e-07,1576.6033206641328,0.02400480096011412,65678.66666687986,21.305416567415065,54.93455888022977
7.7368421052631575,0.055423728813559316,0.9999999139087973,0.8882953994087128,0.5144254976089285,11.170452411686128,3.7388935892135646e-07,1576.6033206641328,0.02400480096011412,65678.66666687986,21.305416567415065,54.93455888022977
7.7368421052631575,0.06550847457627118,0.9999998796550659,0.9110016398603804,0.40480789003709244,8.899825050517405,5.226514396222608e-07,1576.6033206641328,0.02400480096011412,65678.66666687986,21.305416567415065,54.93455888022977
7.7368421052631575,0.07559322033898305,0.9999998396353329,0.9293190822565224,0.3183507548837643,7.068076871350846,6.96454955986071e-07,1576.6033206641328,0.03600720144017118,43785.7777779199,21.305416567415065,36.62303925348652
7.7368421052631575,0.08567796610169491,0.999999793824915,0.9432329429919998,0.2538095010486844,5.676686253682792,8.95407109539834e-07,1576.6033206641328,0.03600720144017118,43785.7777779199,21.305416567415065,36.62303925348652
7.7368421052631575,0.09576271186440677,0.9999997421954632,0.9537131891969894,0.20582099367162082,4.628656493136017,1.1196310218699717e-06,1576.6033206641328,0.04800960192022824,32839.33333343993,21.305416567415065,27.467279440114886
7.7368421052631575,0.10584745762711864,0.999999684714908,0.9616798879901598,0.16969329512719702,3.8319808806412614,1.369265972822034e-06,1576.6033206641328,0.04800960192022824,32839.33333343993,21.305416567415065,27.467279440114886
7.7368421052631575,0.1159322033898305,0.9999996213473982,0.9678263732919208,0.14202383084315343,3.2173260237966086,1.6444676666674839e-06,1576.6033206641328,0.0600120024002853,26271.46666675194,21.305416567415065,21.973823552091904
7.7368421052631575,0.12601694915254236,0.9999995520532305,0.9726450312571198,0.12045432912824691,2.735453304948549,1.945408537327335e-06,1576.6033206641328,0.07201440288055412,21892.888888895573,21.305416567415065,18.31151962668941
7.7368421052631575,0.13610169491525423,0.999999476788769,0.9764816077991134,0.1033570508336949,2.35178812944752,2.2722780994030264e-06,1576.6033206641328,0.07201440288055412,21892.888888895573,21.305416567415065,18.31151962668941
7.7368421052631575,0.1461864406779661,0.9999993955063574,0.9795803540156647,0.08959670929307317,2.0419053833880967,2.6252833266923744e-06,1576.6033206641328,0.08401680336082294,18765.33333329965,21.305416567415065,15.695588251415101
7.7368421052631575,0.15627118644067794,0.9999993081542253,0.9821160246987499,0.07836902267587396,1.7883295827958063,3.0046490620480097e-06,1576.6033206641328,0.09601920384088,16419.66666664754,21.305416567415065,13.733639719996866
7.7368421052631575,0.16635593220338982,0.9999992146763786,0.9842155389943874,0.06909441456667663,1.5783688077294318,3.41061849184772e-06,1576.6033206641328,0.10802160432093706,14595.259259249411,21.305416567415065,12.207679751114307
7.7368421052631575,0.1764406779661017,0.9999991150124878,0.9859725014796346,0.06134812906315738,1.4026625946242082,3.843453631556606e-06,1576.6033206641328,0.12002400480120587,13135.733333306445,21.305416567415065,10.986911775987801
7.7368421052631575,0.18652542372881353,0.999999009097759,0.9874569831913957,0.054813842131269525,1.2542038334297112,4.303435886026827e-06,1576.6033206641328,0.13202640528105117,11941.575757576213,21.305416567415065,9.988101614555191
7.7368421052631575,0.1966101694915254,0.9999988968628,0.988722182160762,0.049252431727420165,1.1276727141815153,4.7908666300505454e-06,1576.6033206641328,0.14402880576089647,10946.444444463881,21.305416567415065,9.155759813358166
7.7368421052631575,0.20669491525423728,0.9999987782334702,0.9898090204418121,0.04448062037441412,1.0189770241178322,5.306067862204273e-06,1576.6033206641328,0.1560312062411653,10104.410256415627,21.305416567415065,8.451470596935486
7.7368421052631575,0.21677966101694912,0.999998653130722,0.9907493625527236,0.04035613480084807,0.9249303035600493,5.849382891965167e-06,1576.6033206641328,0.1800360072012794,8757.15555556338,21.305416567415065,7.3246078506800725
7.7368421052631575,0.226864406779661,0.9999985214704258,0.9915683010819605,0.036767232931964204,0.8430232852813894,6.421177101083426e-06,1576.6033206641328,0.19203840768154823,8209.833333332823,21.305416567415065,6.8668198600060055
7.7368421052631575,0.23694915254237287,0.9999983831631863,0.9922858023845427,0.03362520297356398,0.7712593248648367,7.021838739673528e-06,1576.6033206641328,0.20404080816181705,7726.901960777318,21.305416567415065,6.462889280000203
7.7368421052631575,0.2470338983050847,0.9999982381141352,0.992917907212404,0.03085891581881172,0.7080343376488125,7.651779828867017e-06,1576.6033206641328,0.22804560912193117,6913.543859645884,21.305416567415065,5.782585145265865
7.7368421052631575,0.2571186440677966,0.999998086222721,0.9934776175937691,0.028410816731824964,0.652048110770054,8.311437071665585e-06,1576.6033206641328,0.24004800960198824,6567.86666666481,21.305416567415065,5.493455888003592
7.7368421052631575,0.26720338983050845,0.9999979273824705,0.9939755596485536,0.026233939867285283,0.602238021600776,9.001272889642804e-06,1576.6033206641328,0.2640528105623141,5970.787878783318,21.305416567415065,4.994050807273591
7.7368421052631575,0.2772881355932203,0.9999977614807365,0.9944204844039856,0.02428965917654772,0.5577289561621053,9.721776518956187e-06,1576.6033206641328,0.2880576115222165,5473.222222223893,21.305416567415065,4.577879906672353
7.7368421052631575,0.2873728813559322,0.9999975883984318,0.9948196501084953,0.022545975982019142,0.5177950777090726,1.0473465165187694e-05,1576.6033206641328,0.30006001200227356,5254.293333335556,21.305416567415065,4.394764710405976
7.7368421052631575,0.29745762711864404,0.999997408009729,0.9951791169026329,0.02097620217447214,0.48183035960921283,1.12568853071779e-05,1576.6033206641328,0.32406481296238765,4865.086419756161,21.305416567415065,4.069226583710087
7.7368421052631575,0.3075423728813559,0.9999972201817541,0.9955039759937888,0.019557938209605233,0.449325667840216,1.2072614028830855e-05,1576.6033206641328,0.3480696139229253,4529.563218388973,21.305416567415065,3.7885902675882237
7.7368421052631575,0.3176271186440678,0.9999970247742417,0.9957985294049857,0.01827227300014443,0.4198507860764717,1.2921260514378438e-05,1576.6033206641328,0.3720744148830394,4237.333333332618,21.305416567415065,3.54416508903498
7.7368421052631575,0.32771186440677963,0.9999968216391755,0.996066432080227,0.017103152418500557,0.3930402051184325,1.3803467612118248e-05,1576.6033206641328,0.39607921584294176,3980.5252525275323,21.305416567415065,3.3293672048535106
7.7368421052631575,0.3377966101694915,0.9999966106203897,0.9963108050706968,0.016036877065204912,0.36858180423294085,1.4719913564022868e-05,1576.6033206641328,0.4200840168034794,3753.0666666656057,21.305416567415065,3.1391176502877673
7.7368421052631575,0.3478813559322034,0.999996391553152,0.9965343263220371,0.015061699972014673,0.34620777238383693,1.567131381780665e-05,1576.6033206641328,0.45609121824365056,3456.771929824547,21.305416567415065,2.891292572634275
7.7368421052631575,0.3579661016949152,0.9999961642637006,0.9967393039786099,0.014167502175375307,0.3256872777595892,1.6658423037170302e-05,1576.6033206641328,0.4800960192039765,3283.933333332405,21.305416567415065,2.746727944001796
7.7368421052631575,0.36805084745762706,0.9999959285687526,0.996927735942132,0.013345529419950368,0.3068205118606807,1.7682037237417127e-05,1576.6033206641328,0.5041008201640906,3127.555555555197,21.305416567415065,2.6159313752402458
7.7368421052631575,0.37813559322033896,0.9999956842749734,0.9971013585485177,0.012588177188460652,0.2894338217623641,1.8742996089354514e-05,1576.6033206641328,0.5401080216046853,2919.051851849882,21.305416567415065,2.4415359502228617
7.7368421052631575,0.3882203389830508,0.9999954311783992,0.9972616865737806,0.011888814190168896,0.2733757094667081,1.9842185428126176e-05,1576.6033206641328,0.5641128225643759,2794.836879433303,21.305416567415065,2.3376408034070124
7.7368421052631575,0.39830508474576265,0.9999951690638135,0.9974100462879458,0.011241636647774144,0.25851352644911396,2.0980539960225938e-05,1576.6033206641328,0.6001200240047588,2627.146666666851,21.305416567415065,2.1973823552022127
7.7368421052631575,0.40838983050847455,0.9999948977040705,0.9975476029024078,0.01064154739543967,0.24473072885486305,2.2159046203410173e-05,1576.6033206641328,0.6241248249650847,2526.102564102193,21.305416567415065,2.1128676492324376
7.7368421052631575,0.4184745762711864,0.9999946168593697,0.9976753834705562,0.010084055077897572,0.23192458736402624,2.3378745635884198e-05,1576.6033206641328,0.6601320264052559,2388.3151515152426,21.305416567415065,1.9976203229110385
7.7368421052631575,0.42855932203389824,0.9999943262764572,0.9977942960816661,0.009565189721865793,0.22000426772250245,2.4640738167108633e-05,1576.6033206641328,0.696139227845427,2264.7816091958643,21.305416567415065,1.8942951337952643
7.7368421052631575,0.43864406779661014,0.9999940256877635,0.9979051460175542,0.009081431711312633,0.20888921499032523,2.594618588008237e-05,1576.6033206641328,0.7321464292855983,2153.3989071045867,21.305416567415065,1.801133078035111
7.7368421052631575,0.448728813559322,0.9999937148104701,0.9980086494086742,0.008629651789350797,0.19850778783865797,2.7296317087052332e-05,1576.6033206641328,0.7681536307261929,2052.4583333332057,21.305416567415065,1.7167049650015014
7.7368421052631575,0.4588135593220338,0.9999933933454851,0.9981054448220493,0.008207060173290235,0.1887960996541809,2.869243077724544e-05,1576.6033206641328,0.8161632326468446,1931.7254901953318,21.305416567415065,1.615722320000889
7.7368421052631575,0.4688983050847457,0.999993060976332,0.9981961031311499,0.007811163234924391,0.17969703144016214,3.013590144505309e-05,1576.6033206641328,0.8521704340865923,1850.103286385465,21.305416567415065,1.5474523628187595
7.7368421052631575,0.47898305084745757,0.9999927173679336,0.9982811359526843,0.0074397264870940906,0.17115938801577732,3.162818437003169e-05,1576.6033206641328,0.8881776355271871,1775.0990990989358,21.305416567415065,1.4847178075688217
7.7368421052631575,0.4890677966101694,0.9999923621652843,0.9983610028831258,0.0070907428487997255,0.16313717423062452,3.317082138392045e-05,1576.6033206641328,0.9361872374476271,1684.0683760681286,21.305416567415065,1.408578432821625
7.7368421052631575,0.4991525423728813,0.9999919949919964,0.9984361177262107,0.006762405345222702,0.15558897206954322,3.4765447184468746e-05,1576.6033206641328,0.9841968393676436,1601.9186991873662,21.305416567415065,1.3398672897576658
7.7368421052631575,0.5092372881355932,0.9999916154487007,0.9985068538690214,0.006453083547823466,0.1484774028843374,3.641379628190281e-05,1576.6033206641328,1.0322064412882952,1527.4108527131225,21.305416567415065,1.2775478809313825
7.7368421052631575,0.519322033898305,0.9999912231112983,0.9985735489371721,0.006161303179524495,0.14176866170038446,3.81177105920192e-05,1576.6033206641328,1.0802160432087353,1459.5259259257994,21.305416567415065,1.2207679751121487
7.7368421052631575,0.5294067796610169,0.9999908175290289,0.9986365088375014,0.005885728407566708,0.13543211275418565,3.98791478249001e-05,1576.6033206641328,1.1282256451289636,1397.418439716389,21.305416567415065,1.1688204017032868
7.7368421052631575,0.5394915254237288,0.9999903982223433,0.9986960112787678,0.0056251464257722605,0.12943993721103908,4.170019072615233e-05,1576.6033206641328,1.1762352470494035,1340.3809523809596,21.305416567415065,1.1211134465316686
7.7368421052631575,0.5495762711864406,0.9999899646805567,0.9987523088460144,0.005378453993345543,0.1237668254938576,4.35830572690391e-05,1576.6033206641328,1.2242448489700553,1287.8169934637774,21.305416567415065,1.0771482133341126
7.7368421052631575,0.5596610169491525,0.9999895163592464,0.9988056316922633,0.00514464565022402,0.11838970785347089,4.55301119566282e-05,1576.6033206641328,1.2842568513703405,1227.6386292834254,21.305416567415065,1.0268141846738057
7.7368421052631575,0.5697457627118644,0.9999890526773672,0.9988561899011124,0.0049228033734651285,0.11328751782048736,4.754387835016834e-05,1576.6033206641328,1.3322664532905688,1183.3993993994786,21.305416567415065,0.9898118717127051
7.7368421052631575,0.5798305084745762,0.999988573014046,0.9989041755655732,0.004712087475400073,0.10844098400087838,4.962705299053462e-05,1576.6033206641328,1.392278455691066,1132.3908045977598,21.305416567415065,0.9471475668974879
7.7368421052631575,0.5899152542372881,0.9999880767050092,0.9989497646216164,0.004511728574481936,0.10383244636416546,5.178252091574886e-05,1576.6033206641328,1.452290458091563,1085.597796143292,21.305416567415065,0.9080092376868355
7.7368421052631575,0.6,0.9999875630385926,0.9989931184691194,0.004321020495133615,0.0994456937495727,5.401337299060081e-05,1576.6033206641328,1.5123024604918482,1042.5185185186908,21.305416567415065,0.8719771250803259
8.210526315789473,0.005,0.9999999992575757,0.9971607123483116,0.012348405021271873,0.2839286911372005,3.224307960470075e-09,1567.241448289658,0.02400480096011412,65288.66666687859,19.83854011897093,54.28409291434729
8.210526315789473,0.015084745762711863,0.9999999932417813,0.9747534119328759,0.11105233039721035,2.524658147952737,2.9350570777036733e-08,1567.241448289658,0.02400480096011412,65288.66666687859,19.83854011897093,54.28409291434729
8.210526315789473,0.025169491525423728,0.9999999811811414,0.9363325631376801,0.28569864581035087,6.366741924160949,8.172926515030347e-08,1567.241448289658,0.02400480096011412,65288.66666687859,19.83854011897093,54.28409291434729
8.210526315789473,0.035254237288135586,0.9999999630682866,0.9018301933714948,0.448752125210152,9.816977332236974,1.6039239613127547e-07,1567.241448289658,0.02400480096011412,65288.66666687859,19.83854011897093,54.28409291434729
8.210526315789473,0.04533898305084745,0.9999999388921412,0.890147015087354,0.5053823359335182,10.985293051766455,2.653880667695097e-07,1567.241448289658,0.02400480096011412,65288.66666687859,19.83854011897093,54.28409291434729
8.210526315789473,0.055423728813559316,0.9999999086379,0.8982959461266465,0.4658052054160882,10.17039718031419,3.9678057696106164e-07,1567.241448289658,0.02400480096011412,65288.66666687859,19.83854011897093,54.28409291434729
8.210526315789473,0.06550847457627118,0.9999998722869973,0.9137582918189564,0.3916861358420776,8.624159148221347,5.546505589423745e-07,1567.241448289658,0.02400480096011412,65288.66666687859,19.83854011897093,54.28409291434729
8.210526315789473,0.07559322033898305,0.9999998298170741,0.92905309594845,0.3195939119427923,7.094674594254896,7.390951190538211e-07,1567.241448289658,0.03600720144017118,43525.77777791906,19.83854011897093,36.18939527623153
8.210526315789473,0.08567796610169491,0.9999997812019334,0.9418590398660038,0.2601399452948062,5.814075405701419,9.502280335071497e-07,1567.241448289658,0.03600720144017118,43525.77777791906,19.83854011897093,36.18939527623153
8.210526315789473,0.09576271186440677,0.9999997264114905,0.9520237696392477,0.21352089421173248,4.7975969897916855,1.1881799624767587e-06,1567.241448289658,0.04800960192044,32644.333333295308,19.83854011897093,27.14204645705393
8.210526315789473,0.10584745762711864,0.9999996654117131,0.9599884430363761,0.17733849937790844,4.001123576262788,1.4530987099981919e-06,1567.241448289658,0.04800960192044,32644.333333295308,19.83854011897093,27.14204645705393
8.210526315789473,0.1159322033898305,0.999999598164556,0.9662482028976442,0.14911126292031007,3.375140882942409,1.7451495103873622e-06,1567.241448289658,0.06001200240049706,26115.466666659286,19.83854011897093,21.7136371656623
8.210526315789473,0.12601694915254236,0.9999995246278842,0.971214028384034,0.12684846747084597,2.8785509927678943,2.064515358056313e-06,1567.241448289658,0.06001200240049706,26115.466666659286,19.83854011897093,21.7136371656623
8.210526315789473,0.13610169491525423,0.9999994447553895,0.9751988809237867,0.1090656461837758,2.4800577601989833,2.4113973739753068e-06,1567.241448289658,0.07201440288055412,21762.888888895537,19.83854011897093,18.094697638062556
8.210526315789473,0.1461864406779661,0.9999993584964993,0.9784346888718646,0.09467879865575361,2.15646834584547,2.786015198173716e-06,1567.241448289658,0.08401680336061118,18653.904761918297,19.83854011897093,15.509740832631563
8.210526315789473,0.15627118644067794,0.9999992657962731,0.9810925174426414,0.08289717673402482,1.8906762235047008,3.188607442513479e-06,1567.241448289658,0.09601920384088,16322.166666647654,19.83854011897093,13.571023228526965
8.210526315789473,0.16635593220338982,0.9999991665952888,0.9832991617131732,0.07313969141270808,1.6700018799989884,3.6194321810735133e-06,1567.241448289658,0.09601920384088,16322.166666647654,19.83854011897093,13.571023228526965
8.210526315789473,0.1764406779661017,0.999999060829524,0.9851494675532441,0.06497465169772411,1.4849607222592567,4.0787674685019415e-06,1567.241448289658,0.10802160432114881,14508.592592554362,19.83854011897093,12.063131758672899
8.210526315789473,0.18652542372881353,0.9999989484302161,0.9867151585132057,0.05807743161549788,1.3283803885857184,4.566911946124626e-06,1567.241448289658,0.12002400480099412,13057.733333329643,19.83854011897093,10.85681858283115
8.210526315789473,0.1966101694915254,0.9999988293237263,0.9880510938524892,0.0522008828487186,1.1947749458183878,5.084185433591361e-06,1567.241448289658,0.13202640528105117,11870.666666667119,19.83854011897093,9.869835075304211
8.210526315789473,0.20669491525423728,0.9999987034313748,0.9891997094509494,0.047154567793083774,1.079900798208032,5.630929643958859e-06,1567.241448289658,0.1560312062411653,10044.410256415596,19.83854011897093,8.351398909876915
8.210526315789473,0.21677966101694912,0.9999985706692736,0.9901941894300688,0.042790057346192345,0.9804395252928186,6.2075089093843085e-06,1567.241448289658,0.1680336067214341,9326.952380947394,19.83854011897093,7.754870416306009
8.210526315789473,0.226864406779661,0.9999984309481438,0.9910607517949246,0.0389904111630804,0.893769317692326,6.814310975771575e-06,1567.241448289658,0.18003600720149118,8705.155555553096,19.83854011897093,7.237879055220767
8.210526315789473,0.23694915254237287,0.9999982841731142,0.9918203124776742,0.035662564290706016,0.8177985727447773,7.451747876977911e-06,1567.241448289658,0.19203840768154823,8161.083333332826,19.83854011897093,6.785511614270964
8.210526315789473,0.2470338983050847,0.9999981302435121,0.9924897097375677,0.03273175337509779,0.7508434544888672,8.12025684325798e-06,1567.241448289658,0.21604320864166235,7254.296296298512,19.83854011897093,6.0315658793541855
8.210526315789473,0.2571186440677966,0.9999979690526277,0.9930826146419999,0.03013738970245303,0.6915368455377243,8.8203013249491e-06,1567.241448289658,0.22804560912193117,6872.491228066957,19.83854011897093,5.714115043594281
8.210526315789473,0.26720338983050845,0.9999978004874692,0.9936102151235416,0.027829970057914825,0.6387599413532535,9.552372055216054e-06,1567.241448289658,0.25205041008225704,6217.968253962317,19.83854011897093,5.169913610868502
8.210526315789473,0.2772881355932203,0.9999976244284952,0.994081735040882,0.02576874026723449,0.5915903441264757,1.031698821357285e-05,1567.241448289658,0.26405281056210234,5935.3333333335595,19.83854011897093,4.9349175376521055
8.210526315789473,0.2873728813559322,0.9999974407493243,0.9945048317860525,0.02391991051655222,0.5492623020270926,1.1114698685360214e-05,1567.241448289658,0.2880576115222165,5440.722222223884,19.83854011897093,4.523674409515639
8.210526315789473,0.29745762711864404,0.9999972493164284,0.9948859036074382,0.022255279373288393,0.5111359768723533,1.1946083395963946e-05,1567.241448289658,0.3000600120024853,5223.093333331857,19.83854011897093,4.34272743313246
8.210526315789473,0.3075423728813559,0.9999970499887967,0.9952303291817772,0.02075116353601325,0.47667348689407196,1.2811754768955465e-05,1567.241448289658,0.3240648129625994,4836.197530864095,19.83854011897093,4.021043919568143
8.210526315789473,0.3176271186440678,0.9999968426175783,0.9955426558827385,0.019387558445266483,0.44542007984550747,1.371235927777864e-05,1567.241448289658,0.3480696139227135,4502.666666667586,19.83854011897093,3.7437305458056667
8.210526315789473,0.32771186440677963,0.999996627045693,0.99582674886431,0.01814747478458768,0.4169892246239047,1.464857913678919e-05,1567.241448289658,0.3720744148830394,4212.172043010041,19.83854011897093,3.502199542849156
8.210526315789473,0.3377966101694915,0.9999964031074166,0.9960859099684429,0.017016410128595623,0.3910507204647988,1.56211341036817e-05,1567.241448289658,0.39607921584315353,3956.8888888890397,19.83854011897093,3.2899450251014035
8.210526315789473,0.3478813559322034,0.9999961706279289,0.9963229732130564,0.01598192526889867,0.36732114809659433,1.6630783439110652e-05,1567.241448289658,0.4200840168032677,3730.7809523817787,19.83854011897093,3.1019481665247493
8.210526315789473,0.3579661016949152,0.9999959294228303,0.9965403819689223,0.01503330223583254,0.34555615200379125,1.7678328010005637e-05,1567.241448289658,0.44408881776359355,3529.117117116793,19.83854011897093,2.934275292657627
8.210526315789473,0.36805084745762706,0.9999956792976186,0.9967402517186164,0.014161266540392087,0.32554416447966794,1.8764612560207736e-05,1567.241448289658,0.46809361872370764,3348.1367521370175,19.83854011897093,2.783799636624379
8.210526315789473,0.37813559322033896,0.9999954200471219,0.9969244213870105,0.013357760244327457,0.30710127252049707,1.989052817205414e-05,1567.241448289658,0.5041008201640906,3108.9841269837707,19.83854011897093,2.584956805436422
8.210526315789473,0.3882203389830508,0.9999951514548895,0.9970944955553224,0.012615755520156847,0.2900669963596286,2.1057014915536937e-05,1567.241448289658,0.5281056211242047,2967.6666666667797,19.83854011897093,2.4674587688260528
8.210526315789473,0.39830508474576265,0.9999948732925272,0.9972518793589997,0.011929100664514278,0.2743007996127096,2.2265064730843056e-05,1567.241448289658,0.5521104220843188,2838.6376811599243,19.83854011897093,2.3601779527904667
8.210526315789473,0.40838983050847455,0.999994585318986,0.9973978074805191,0.011292392275362696,0.2596791899266696,2.351572452161485e-05,1567.241448289658,0.5881176235247018,2664.8435374149803,19.83854011897093,2.2156772618029135
8.210526315789473,0.4184745762711864,0.9999942872797818,0.9975333683498934,0.010700868639954352,0.2460932988510062,2.4810099540901175e-05,1567.241448289658,0.624124824964873,2511.1025641030474,19.83854011897093,2.087849727468521
8.210526315789473,0.42855932203389824,0.9999939789061565,0.9976595244357488,0.010150320409064412,0.2334468526461771,2.6149357036531057e-05,1567.241448289658,0.6481296259254106,2418.098765431257,19.83854011897093,2.0105219597834147
8.210526315789473,0.43864406779661014,0.9999936599141607,0.9977771293313038,0.009637015430229788,0.2216544635940127,2.7534730234505098e-05,1567.241448289658,0.68413682736537,2290.8304093570705,19.83854011897093,1.9047050145326059
8.210526315789473,0.448728813559322,0.9999933300036592,0.9978869422002766,0.00915763523407904,0.21064018530752224,2.8967522657995844e-05,1567.241448289658,0.7201440288059647,2176.288888888274,19.83854011897093,1.8094697638051918
8.210526315789473,0.4588135593220338,0.9999929888572503,0.9979896400382707,0.008709221155398253,0.20033628648425916,3.0449112821979426e-05,1567.241448289658,0.7561512302459241,2072.6560846564275,19.83854011897093,1.7233045369580975
8.210526315789473,0.4688983050847457,0.9999926361390807,0.9980858281187452,0.008289128455069308,0.19068220619079548,3.19809593792013e-05,1567.241448289658,0.7921584316863071,1978.4444444445198,19.83854011897093,1.6449725125507018
8.210526315789473,0.47898305084745757,0.9999922714935612,0.99817604892415,0.007894987113616326,0.1816236606207469,3.356460669963912e-05,1567.241448289658,0.8281656331264783,1892.425120773283,19.83854011897093,1.5734519685269777
8.210526315789473,0.4890677966101694,0.9999918945439517,0.9982607898079411,0.00752466821047096,0.17311187675176537,3.520169101413343e-05,1567.241448289658,0.8761752350469182,1788.730593607492,19.83854011897093,1.4872354223062119
8.210526315789473,0.4991525423728813,0.9999915048908197,0.9983404895893585,0.007176254997575944,0.16510293271355614,3.6893947111100376e-05,1567.241448289658,0.912182436487513,1718.122807017138,19.83854011897093,1.4285287608989017
8.210526315789473,0.5092372881355932,0.9999911021103475,0.9984155442474859,0.006848017932504471,0.15755718821263118,3.8643215688550424e-05,1567.241448289658,0.9601920384075294,1632.2166666669252,19.83854011897093,1.3571023228544923
8.210526315789473,0.519322033898305,0.999990685752471,0.9984863118524469,0.0065383930631940975,0.15043879122655085,4.04514514371186e-05,1567.241448289658,0.9961992398479124,1573.220883534227,19.83854011897093,1.3080504316668482
